timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008289813995361328,1267.171875,10403.2109375,0,0,0,0,0.0
0.11714720726013184,1268.921875,10405.2109375,0,0,0,0,110.2
0.2359333038330078,1268.921875,10405.2109375,0,0,0,0,101.0
0.34463047981262207,1268.921875,10405.2109375,0,0,0,0,92.0
0.4525415897369385,1268.921875,10405.2109375,0,0,0,0,101.9
0.5604660511016846,1269.171875,10405.2109375,0,0,0,0,92.6
0.6783647537231445,1415.98828125,10550.6953125,0,0,0,0,101.8
0.7932789325714111,1416.11328125,10551.69921875,0,0,0,0,104.4
0.9030487537384033,1416.11328125,10551.69921875,0,0,0,0,100.2
1.0218169689178467,1416.11328125,10551.69921875,0,0,0,0,92.6
1.1296331882476807,1416.11328125,10551.69921875,0,0,0,0,102.0
1.2375452518463135,1416.11328125,10551.69921875,0,0,0,0,101.9
1.360180377960205,1474.58203125,10609.29296875,0,0,0,0,97.8
1.4693572521209717,1491.6796875,10626.29296875,0,0,0,0,100.8
1.578688383102417,1506.2265625,10690.29296875,0,0,0,0,82.3
